request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"ff9cce0c-cb70-4934-801e-b2a00f369362",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71078112061700,71078113360200,71078113563400
"e66845bf-94f4-4b55-9b5f-dc5e84a4aed6",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71078115275700,71078115988700,71078116088600
"b38317ec-2b38-40bb-ba96-258683016dc8",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71078117260200,71078117922500,71078118022700
"1bda4884-6d88-41a7-af81-ee25659c48f1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71078119772400,71078121009900,71078121220400
"300c2042-1f43-4c75-81c1-d7aad7cc4831",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71078123001800,71078123697500,71078123796400
"aec052ef-a034-4ba1-928b-fc8522a9b9ac",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71078124962200,71078125596900,71078125708900
"197c9a78-b7ef-4aa2-abec-ee3704513aec",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71078127354200,71078128823400,71078128999600
"365a89cd-b0e0-435a-9c91-d4180f6e3f99",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71078131144900,71078132266900,71078132435400
"b37a53ab-4bc4-4884-9b6a-b1e5006f2e04",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71078134086900,71078135296600,71078135456800
"0615ded1-a3e6-482b-be39-f4c9a1d5f2ba",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71078137525700,71078138255700,71078138384200
"36e6b9e0-0392-4bce-b817-ce2ee2e0bf0f",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71078139812000,71078140492300,71078140620000
"adb7a66c-ebfe-414c-9258-053099cfe537",GET,/images/banner.png,,,200,image/png,,,71078142102900,71078143653800,71078143795500
"df187439-40ac-47cb-9d4c-b1fad4465059",GET,/images/logo.png,,,200,image/png,,,71078148981200,71078149942200,71078150044300
"ae4fec3a-3aee-40b3-833f-4a33280faba6",POST,"/airline-manager/leg/create",,"aircraft=106&destination=133&duration=2.5&flight=77&flightNumber=ACX2121&id=0&origin=132&scheduledArrival=2026%2F04%2F23+10%3A30&scheduledDeparture=2026%2F04%2F23+08%3A00&status=ON_TIME&version=0",500,text/html;charset=utf-8,service=378,"Access is not authorised",71078152237600,71078170876100,71078259000400
"b4275da4-45cf-483f-b9b6-b57efff85c26",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71078264144100,71078264848700,71078264959200
"f9b67ae1-2c02-4c4b-bf60-457b5fd0e709",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71078266323500,71078266996200,71078267099600
"385c2ec2-6850-4d0a-9040-c846b4068715",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71078269325000,71078271275900,71078271507700
"d92593d9-3b4d-4edd-9430-2c06c364680f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71078272930500,71078273564100,71078273650800
"c5f62542-873d-4813-a6c1-f5ce552fa5c7",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71078274884400,71078275493100,71078275588200
"87b9ea63-3788-405c-aad2-40a89da3f890",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71078276825800,71078277474800,71078277570000
"3a15ef4d-cc35-478c-beeb-bf028f66fc90",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71078278913300,71078279525000,71078279618200
"2032f6c7-fba5-4de7-97d9-bdd65de0cce7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71078281171500,71078281944100,71078282044400
"1c46c19f-4173-4c8b-bd25-e4b056386237",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71078284092200,71078284793500,71078284899500
"8fcf83a8-b44a-45de-8364-e14df56d3410",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71078286052100,71078286736600,71078286840700
"958ece41-202a-4775-9628-c826954fa415",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71078288766400,71078289525600,71078289761300
"9936d6ca-2856-4d67-b1b0-8e25d8f5b8c0",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71078291743000,71078292489300,71078292628200
"c13ed95f-3cdd-4325-a8c1-a686bf693f47",GET,/images/banner.png,,,200,image/png,,,71078294797400,71078296049000,71078296219800
"5007b017-3574-452f-9536-23abf9b24801",GET,/images/logo.png,,,200,image/png,,,71078303443300,71078304960100,71078305226400
"26a9bfad-72bd-4c14-a23e-1642017c6c3a",GET,"/airline-manager/leg/create",,,200,text/html;charset=utf-8,"id=0&destinations=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22132%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22133%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22134%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22135%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22136%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22137%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22138%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22139%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22140%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22141%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22142%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22143%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22144%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22145%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22146%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22147%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22148%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22149%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22150%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22151%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22152%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22153%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22154%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22155%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22156%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22157%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22158%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22159%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22160%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22161%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&aircrafts=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22106%22%2C%22label%22%3A%22789012%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22108%22%2C%22label%22%3A%22123%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&draftMode=true&statuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_TIME%22%2C%22label%22%3A%22ON_TIME%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22DELAYED%22%2C%22label%22%3A%22DELAYED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LANDED%22%2C%22label%22%3A%22LANDED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&flight=0&origin=0&destination=0&origins=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22132%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22133%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22134%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22135%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22136%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22137%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22138%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22139%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22140%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22141%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22142%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22143%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22144%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22145%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22146%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22147%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22148%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22149%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22150%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22151%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22152%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22153%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22154%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22155%22%2C%22label%22%3A%22seville-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22156%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22157%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22158%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22159%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22160%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22161%22%2C%22label%22%3A%22italy-AVG%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&aircraft=0&service=397&flights=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2278%22%2C%22label%22%3A%22the+cheapest%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2283%22%2C%22label%22%3A%22the+cheapest%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2287%22%2C%22label%22%3A%22the+cheapest%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2288%22%2C%22label%22%3A%22the+cheapest%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2295%22%2C%22label%22%3A%22Lo%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,71078308183100,71078315819800,71078397505500
"231171c0-8757-4e4f-b5a2-c35eaefbf55e",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71078403731600,71078404422900,71078404529800
"71fe66da-3fad-46c7-9815-ec967a05bd0d",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71078405756300,71078406400100,71078406494900
"7075717a-7a27-4c73-8ca4-fe16c6af7f73",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71078407842000,71078408458300,71078408549900
"ed3c3e72-e545-4417-9ce9-11bb4343cbd2",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71078409719700,71078410378000,71078410472500
"f053ce96-73ac-4e10-9312-64ef46b88f87",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71078411924200,71078412597500,71078412715500
"6671a982-5436-40c0-80e9-919a647f9483",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71078414368700,71078415515400,71078415678200
"8c512d65-9417-46db-ae73-71f5d631a28f",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71078417144400,71078417817400,71078417909600
"60e368e5-1ec1-4e0e-8fb0-e2087de44acb",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71078419634700,71078420309800,71078420485200
"5074c4a8-5dcb-4deb-a11f-6374242a4176",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71078422100400,71078422835600,71078422934400
"a995496f-d1a1-4b76-b6f7-6933384605d3",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71078424826700,71078425995300,71078426177900
"7bd97c75-7739-4502-9c47-c5bbd0336507",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71078427989200,71078428791200,71078428902600
"e3ab5044-43db-4a4b-8149-4c9faebe53f0",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71078430712800,71078431830700,71078432032200
"286436bc-5512-417a-b926-2e806056c112",GET,/images/banner.png,,,200,image/png,,,71078433622800,71078434961500,71078435110900
"94455b7b-5100-4438-b3ff-7666b65091b5",GET,/images/logo.png,,,200,image/png,,,71078440619500,71078441832000,71078441952800
"daf6d151-c988-4629-8f44-5c57ea434a02",POST,"/airline-manager/leg/create",,"aircraft=105&destination=133&duration=2.5&flight=78&flightNumber=ACX2121&id=0&origin=132&scheduledArrival=2026%2F04%2F23+10%3A30&scheduledDeparture=2026%2F04%2F23+08%3A00&status=ON_TIME&version=0",500,text/html;charset=utf-8,service=415,"Access is not authorised",71078444290500,71078462427700,71078533553100
"f38337a1-fa5e-4721-be5b-ce46c5a6e7fa",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71078537208500,71078538000700,71078538128800
"f500b656-051b-43ac-8cbf-435b76573a82",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71078539559200,71078540243300,71078540346900
"b8236916-a71a-46fc-9e00-d5814694a7ca",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71078541843100,71078542422700,71078542525600
"55655306-dc78-4232-ac0a-d03ca1028e5d",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71078544066900,71078545266800,71078545469900
"306189ea-599f-4031-bd4a-942d6d059d21",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71078547314800,71078547954200,71078548045800
"3cb34b27-5635-4517-a2bb-a02511963a32",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71078549148900,71078549722300,71078549809600
"b1509eea-a628-4da5-bed6-9b3538f25619",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71078551360000,71078552554900,71078552781900
"0c6b59a6-53b9-4bd2-810a-3c99beb6e8b6",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71078554561800,71078555202900,71078555323300
"b2c79333-7bed-46cf-87ef-d57cc05068db",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71078556648700,71078557273700,71078557375300
"b32f7e52-8197-4888-843e-6c9b948beb77",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71078561072100,71078561882500,71078562006300
"faf1bbd1-9e78-49b5-9070-6859e37c6309",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71078563802400,71078564530200,71078564638000
"25b868f9-0798-4679-a9f7-6480acf3272e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71078566114500,71078566745300,71078566898100
"d0176792-1143-4b30-bf16-c06e8fca191c",GET,/images/banner.png,,,200,image/png,,,71078568929700,71078570481300,71078570610500
"65934d3a-11e6-4bb7-973f-afb168ca588f",GET,/images/logo.png,,,200,image/png,,,71078576147800,71078577764700,71078577895100
"522b7ddf-b6cd-4ddf-98a0-423787c59824",GET,"/airline-manager/leg/list",,,200,text/html;charset=utf-8,"flightNumber%5B3%5D=ACX1234&version%5B1%5D=0&destination%5B0%5D=italy-AVG&scheduledArrival%5B3%5D=2012%2F07%2F02+01%3A00&id%5B1%5D=166&origin%5B1%5D=seville-AVG&origin%5B3%5D=seville-AVG&flightNumber%5B2%5D=ACX4321&version%5B2%5D=0&scheduledDeparture%5B0%5D=2000%2F01%2F01+00%3A00&id%5B0%5D=164&destination%5B3%5D=italy-AVG&scheduledArrival%5B0%5D=2000%2F01%2F01+01%3A00&origin%5B2%5D=italy-AVG&flightNumber%5B1%5D=ACX1237&version%5B3%5D=0&scheduledDeparture%5B1%5D=2000%2F01%2F01+00%3A01&destination%5B2%5D=seville-AVG&scheduledDeparture%5B2%5D=2000%2F01%2F01+00%3A01&scheduledArrival%5B1%5D=2000%2F01%2F01+01%3A01&id%5B3%5D=163&flightNumber%5B0%5D=ACX1235&destination%5B1%5D=italy-AVG&service=413&scheduledDeparture%5B3%5D=2012%2F07%2F02+00%3A00&version%5B0%5D=0&scheduledArrival%5B2%5D=2000%2F01%2F01+02%3A01&origin%5B0%5D=seville-AVG&id%5B2%5D=169",,71078580347900,71078588093600,71078745672700
"9e41711f-84e0-45f2-9ca1-360b6d40b1dc",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71078780723700,71078781458300,71078781568100
"05817efe-5987-46f2-8649-b928bad39ae4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71078782814100,71078783463800,71078783558600
"3aa22713-a237-4346-8256-d7bade27b59d",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71078785201000,71078785863400,71078785966200
"06b7c289-24b3-48c8-a78f-51ff7731f87c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71078787031600,71078787670000,71078787768800
"e25de7e9-1bc5-4e06-9b1d-4508f683884b",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71078788909900,71078789491500,71078789583200
"75a41641-b04c-4a78-a359-b67500c54885",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71078790581000,71078791172600,71078791265900
"3a3d635e-1a15-4411-b8b2-6f5e7a52fd6d",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71078792284300,71078792918900,71078793002200
"0ed1135a-823f-49bc-8ac0-063340e0f409",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71078794361600,71078794977000,71078795082400
"e3f000a8-498d-41fe-ae4a-3bf902e387ca",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71078796297700,71078796959100,71078797047400
"d616658c-e9cb-4e3a-a306-d3477275958b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71078798378300,71078798996500,71078799084100
"793d9242-f153-46fa-9bf1-eca852ec5515",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71078800449100,71078801009500,71078801116100
"05478568-35d5-4c46-baf5-614d8e8c38c5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71078802149300,71078802703600,71078802791000
"0ace960b-dede-4dfa-b520-0b5d20d49dae",GET,/images/banner.png,,,200,image/png,,,71078803770400,71078804654200,71078804761900
"abce0c4a-d587-461b-b77b-0413c2c229f5",GET,/images/logo.png,,,200,image/png,,,71078809639600,71078810568200,71078810678800
"08775e27-fe44-480b-9f96-a4fc8ac3e011",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,71078812998000,71078813596000,71078814010200
